TITLE,class,,
DATA TYPE,,,
ORIGIN,JASCO,,
OWNER,,,
DATE,21/09/29,,
TIME,18:01:20,,
SPECTROMETER/DATA SYSTEM,,,
LOCALE,1033,,
RESOLUTION,,,
DELTAX,-0.1,,
XUNITS,NANOMETERS,,
YUNITS,CD [mdeg],,
Y2UNITS,HT [V],,
Y3UNITS,ABSORBANCE,,
FIRSTX,290,,
LASTX,190,,
NPOINTS,1001,,
FIRSTY,1.16991,,
MAXY,12.92791,,
MINY,-3.37221,,
XYDATA,,,
273.5,0.851563,252.274,0.729067
273.4,0.947026,252.628,0.733393
273.3,0.557914,252.103,0.726975
273.2,1.35582,252.531,0.732201
273.1,1.21672,252.147,0.727511
273,0.514051,252.347,0.729955
272.9,1.04269,252.578,0.732783
272.8,0.714641,252.493,0.731738
272.7,1.55423,252.427,0.730937
272.6,0.991735,252.222,0.728435
272.5,0.254897,252.067,0.726531
272.4,1.73755,252.371,0.730249
272.3,0.915254,252.365,0.730178
272.2,1.20588,252.312,0.729529
272.1,1.40909,252.343,0.729912
272,1.69714,252.438,0.73107
271.9,0.977111,252.349,0.729984
271.8,0.258563,252.131,0.727314
271.7,0.681864,252.579,0.732794
271.6,1.91926,251.986,0.725544
271.5,0.812789,252.512,0.731971
271.4,1.9168,252.381,0.73037
271.3,0.104839,252.125,0.727247
271.2,1.10602,252.313,0.72954
271.1,1.13622,252.169,0.727785
271,1.28697,252.348,0.72997
270.9,0.523729,252.392,0.730508
270.8,-0.874285,252.092,0.726845
270.7,0.900798,252.13,0.727302
270.6,0.628672,252.314,0.729553
270.5,1.05745,252.303,0.72942
270.4,1.24754,252.368,0.730212
270.3,-0.325317,252.406,0.730681
270.2,1.30293,252.41,0.73073
270.1,0.146756,252.545,0.732376
270,0.172125,252.491,0.731715
269.9,1.14786,252.446,0.731164
269.8,0.887967,252.228,0.728503
269.7,0.745538,252.378,0.730339
269.6,0.485709,252.708,0.73437
269.5,0.0505047,252.23,0.728534
269.4,0.818497,252.69,0.73415
269.3,0.956558,252.508,0.731919
269.2,0.625099,252.525,0.732135
269.1,0.900387,252.508,0.731921
269,1.53935,252.626,0.733368
268.9,1.28763,252.789,0.735349
268.8,0.718211,252.412,0.73075
268.7,1.66852,252.526,0.732145
268.6,0.874357,252.319,0.729616
268.5,0.862566,252.405,0.730662
268.4,0.518152,252.464,0.731388
268.3,0.0659235,252.749,0.734866
268.2,1.89632,252.798,0.735458
268.1,0.910992,252.384,0.730404
268,1.17032,252.524,0.732123
267.9,0.221301,252.591,0.732934
267.8,1.02321,252.66,0.733774
267.7,0.378195,252.226,0.728476
267.6,0.299285,252.201,0.728171
267.5,0.490767,252.979,0.737663
267.4,0.691072,252.62,0.733297
267.3,-0.0582844,252.532,0.732217
267.2,0.526008,252.667,0.733862
267.1,0.628489,252.333,0.729783
267,0.681849,252.139,0.727416
266.9,1.42666,252.666,0.733846
266.8,1.84029,252.437,0.731053
266.7,0.448558,252.999,0.737906
266.6,-0.138193,252.744,0.734805
266.5,1.2252,252.725,0.734572
266.4,0.831007,253.001,0.737931
266.3,1.41442,252.69,0.734147
266.2,0.349671,252.598,0.73302
266.1,0.282162,252.428,0.730942
266,0.814642,252.822,0.735755
265.9,0.980673,252.505,0.731888
265.8,0.0329968,252.338,0.729851
265.7,0.640407,252.635,0.733476
265.6,2.08931,252.862,0.73624
265.5,1.39011,253.096,0.739097
265.4,0.569896,252.655,0.733715
265.3,1.45775,252.989,0.737793
265.2,0.519047,252.535,0.732248
265.1,1.28136,252.593,0.732958
265,1.36865,252.503,0.73186
264.9,0.51157,252.856,0.736166
264.8,-0.857078,252.683,0.734057
264.7,0.848027,252.793,0.735403
264.6,1.16477,252.793,0.735405
264.5,0.987097,252.978,0.737651
264.4,0.793154,253.006,0.738003
264.3,0.438854,252.931,0.737086
264.2,0.616239,252.943,0.737228
264.1,1.0582,252.904,0.736755
264,1.93791,252.976,0.737632
263.9,0.32837,253.377,0.74251
263.8,0.79815,252.992,0.737829
263.7,0.243449,253.098,0.739114
263.6,0.537545,252.837,0.735943
263.5,0.38865,252.974,0.737604
263.4,1.24024,253.288,0.741438
263.3,0.646338,252.852,0.736119
263.2,1.77722,253.348,0.742166
263.1,2.01976,253.096,0.73909
263,0.0273785,253.11,0.739265
262.9,0.141486,252.828,0.735823
262.8,2.35451,253.311,0.741717
262.7,1.48149,253.333,0.741985
262.6,1.28798,253.253,0.74101
262.5,1.39588,253.512,0.744158
262.4,0.709955,253.163,0.739912
262.3,1.11095,253.577,0.744946
262.2,0.969196,253.199,0.740351
262.1,0.282527,253.291,0.741466
262,0.722395,252.994,0.737848
261.9,0.728148,253.505,0.744075
261.8,2.20796,253.304,0.741628
261.7,-0.151695,253.507,0.7441
261.6,0.566481,253.348,0.742159
261.5,1.10792,253.368,0.742411
261.4,0.00105922,253.585,0.745052
261.3,0.304609,253.712,0.746585
261.2,0.756866,253.291,0.741469
261.1,0.4583,253.204,0.74041
261,0.238837,253.55,0.744627
260.9,1.32429,253.612,0.74538
260.8,0.947103,253.941,0.749369
260.7,0.975025,253.585,0.745042
260.6,-0.227768,253.761,0.74719
260.5,1.09302,253.889,0.748737
260.4,1.29277,253.644,0.745767
260.3,0.830876,253.559,0.744734
260.2,1.90653,253.327,0.741904
260.1,0.712774,254.271,0.753386
260,0.7573,254.27,0.753364
259.9,0.598361,253.629,0.745588
259.8,1.73265,253.799,0.747651
259.7,0.0814614,253.638,0.745688
259.6,0.790619,253.844,0.748199
259.5,1.2197,253.289,0.74144
259.4,0.287854,253.739,0.74692
259.3,-0.173063,253.709,0.746553
259.2,0.370903,254.297,0.753703
259.1,0.681253,254.19,0.752393
259,-0.236455,253.902,0.748899
258.9,0.0332245,253.819,0.747887
258.8,0.674309,253.675,0.746136
258.7,1.24494,253.717,0.746647
258.6,0.654509,254.041,0.75059
258.5,0.446233,254.352,0.754368
258.4,1.47005,254.001,0.7501
258.3,0.466326,254.815,0.759974
258.2,0.344328,254.451,0.755567
258.1,0.53948,254.15,0.751916
258,0.103893,254.298,0.753715
257.9,-0.31882,254.264,0.753299
257.8,0.858076,254.671,0.758237
257.7,-0.0120212,254.636,0.757808
257.6,0.406952,254.508,0.756263
257.5,1.3233,254.048,0.750669
257.4,1.48144,254.396,0.754901
257.3,1.13928,254.405,0.755007
257.2,0.845246,254.677,0.758306
257.1,0.406815,254.563,0.756929
257,0.447695,254.393,0.754858
256.9,0.837287,254.711,0.758716
256.8,1.13438,254.535,0.756589
256.7,1.29286,254.565,0.75695
256.6,0.737002,254.421,0.755196
256.5,1.8353,254.481,0.755928
256.4,1.43082,254.376,0.754653
256.3,-0.231385,254.794,0.759729
256.2,0.941545,254.585,0.757185
256.1,0.255346,254.624,0.757666
256,1.10532,254.347,0.754304
255.9,1.19066,255.348,0.766436
255.8,0.831928,254.846,0.760355
255.7,1.36056,254.85,0.760403
255.6,1.24627,254.82,0.760043
255.5,0.724861,254.738,0.759046
255.4,1.76479,255.225,0.764947
255.3,0.102605,254.912,0.761155
255.2,0.91121,255.075,0.763128
255.1,1.38575,255.165,0.76421
255,1.68822,254.67,0.758224
254.9,0.299674,255.092,0.763331
254.8,0.820563,254.978,0.761957
254.7,0.209727,255.496,0.76822
254.6,1.15782,255.032,0.762605
254.5,0.450111,255.143,0.763945
254.4,1.29293,255.257,0.765327
254.3,1.33544,255.401,0.767071
254.2,0.803484,255.534,0.768682
254.1,1.45955,255.227,0.764971
254,0.527194,255.212,0.764779
253.9,1.05879,255.42,0.767306
253.8,0.577879,255.071,0.763073
253.7,-0.179117,254.833,0.760196
253.6,1.87354,255.018,0.762432
253.5,0.672862,255.383,0.766855
253.4,0.857272,255.116,0.76362
253.3,0.770138,255.157,0.764114
253.2,0.52328,255.139,0.7639
253.1,0.733178,255.639,0.769942
253,0.943572,255.328,0.766189
252.9,0.462454,255.874,0.77278
252.8,0.709644,255.46,0.767784
252.7,1.06828,255.476,0.767982
252.6,0.922156,255.344,0.766378
252.5,0.947073,255.634,0.769891
252.4,1.05323,255.723,0.77096
252.3,0.722223,255.597,0.769442
252.2,1.04811,255.898,0.773071
252.1,0.82189,255.87,0.772739
252,2.10205,255.762,0.771434
251.9,1.26058,255.536,0.768705
251.8,1.13614,255.399,0.767052
251.7,0.308799,255.645,0.770016
251.6,0.208071,255.218,0.764863
251.5,0.660115,255.688,0.770541
251.4,2.62888,256.074,0.775197
251.3,-0.363409,256.213,0.77688
251.2,1.98878,255.479,0.768016
251.1,-0.381268,255.649,0.770065
251,1.21563,255.649,0.770072
250.9,0.556273,256.182,0.776508
250.8,0.10754,255.535,0.768687
250.7,0.493867,255.722,0.770948
250.6,0.403552,255.811,0.772028
250.5,0.656399,255.621,0.769735
250.4,0.00689916,255.707,0.770763
250.3,0.891177,255.643,0.769997
250.2,0.719073,255.938,0.773558
250.1,0.612122,255.936,0.773537
250,-0.0389239,255.726,0.770996
249.9,0.984387,256,0.774312
249.8,0.847358,255.66,0.770202
249.7,1.07309,255.366,0.766648
249.6,2.24168,255.77,0.771533
249.5,2.22183,255.937,0.773541
249.4,1.0881,255.722,0.770952
249.3,1.24173,256.126,0.775828
249.2,0.715677,255.828,0.772228
249.1,0.597564,255.737,0.771137
249,1.53127,255.572,0.769143
248.9,1.40046,256.178,0.776458
248.8,0.671009,255.809,0.772004
248.7,0.512927,255.81,0.772016
248.6,0.596714,255.7,0.770681
248.5,0.700293,255.554,0.768926
248.4,1.12944,255.369,0.766681
248.3,1.5252,255.765,0.771473
248.2,1.59221,255.348,0.766426
248.1,0.700135,255.539,0.768734
248,1.37753,255.818,0.772106
247.9,1.55639,255.759,0.771396
247.8,0.65288,255.714,0.770859
247.7,0.759428,255.428,0.7674
247.6,-0.340089,255.695,0.770625
247.5,1.44144,255.785,0.771706
247.4,0.412561,255.983,0.774098
247.3,0.385422,256.04,0.774792
247.2,1.12507,255.691,0.77058
247.1,1.38388,256.031,0.774685
247,1.16636,256.132,0.775901
246.9,1.27121,255.9,0.773105
246.8,1.33339,256.277,0.777652
246.7,1.05226,256.298,0.777898
246.6,0.32256,255.904,0.773153
246.5,1.11886,256.163,0.776275
246.4,0.593585,256.065,0.775093
246.3,0.74384,256.481,0.78011
246.2,0.672518,256.253,0.77736
246.1,0.687455,256.168,0.776335
246,0.930956,255.944,0.773632
245.9,0.697046,256.019,0.774532
245.8,0.658886,256.271,0.777575
245.7,0.741953,256.121,0.775768
245.6,0.648277,256.238,0.777179
245.5,1.09672,256.063,0.775061
245.4,1.46419,256.26,0.777442
245.3,0.747229,255.998,0.774281
245.2,0.328516,256.318,0.778142
245.1,0.135226,256.09,0.775387
245,0.683819,256.329,0.77827
244.9,1.27345,255.778,0.771626
244.8,0.748874,255.911,0.773233
244.7,2.10562,256.197,0.77668
244.6,0.354755,255.975,0.774008
244.5,0.727639,256.146,0.776074
244.4,0.37585,256.096,0.775465
244.3,0.952461,256.582,0.78132
244.2,1.00842,256.105,0.775571
244.1,0.65328,256.339,0.778393
244,1.75654,256.248,0.7773
243.9,1.09414,256.166,0.776309
243.8,1.6406,256.485,0.780151
243.7,0.357098,256.448,0.779706
243.6,1.35839,256.527,0.780663
243.5,1.32176,257.01,0.786477
243.4,0.973641,256.68,0.782506
243.3,0.831972,256.482,0.780124
243.2,0.825138,256.863,0.784705
243.1,0.0832023,256.618,0.781757
243,0.496759,256.349,0.77852
242.9,2.16855,256.448,0.779713
242.8,1.38855,256.695,0.782688
242.7,0.73556,256.514,0.780506
242.6,-0.305047,256.709,0.782854
242.5,1.27376,256.323,0.778202
242.4,1.04602,257.214,0.788932
242.3,0.935908,256.874,0.784836
242.2,0.280862,256.899,0.785136
242.1,1.02106,256.89,0.785033
242,1.14024,257.355,0.79062
241.9,0.316211,256.569,0.781172
241.8,0.350252,257.223,0.789032
241.7,0.745464,256.92,0.78539
241.6,1.61933,257.019,0.786588
241.5,0.811375,256.89,0.785031
241.4,0.736506,256.876,0.78486
241.3,1.25653,256.746,0.783304
241.2,0.266615,256.762,0.783491
241.1,0.124887,257.415,0.791347
241,0.459185,256.79,0.783824
240.9,1.79207,256.952,0.785782
240.8,-0.0758742,257.135,0.787985
240.7,-0.0897948,257.472,0.792024
240.6,0.0504926,257.494,0.792298
240.5,0.721788,257.367,0.790768
240.4,0.827712,257.331,0.790339
240.3,2.0235,257.036,0.786794
240.2,-0.426458,256.939,0.785626
240.1,0.242306,257.396,0.79111
240,1.23332,257.375,0.790859
239.9,1.24545,257.308,0.790059
239.8,1.20406,257.693,0.794684
239.7,1.20867,257.579,0.793317
239.6,1.24086,257.89,0.797044
239.5,0.516724,257.817,0.796166
239.4,1.49624,257.613,0.793725
239.3,1.57323,258.056,0.799033
239.2,0.357657,257.871,0.79682
239.1,0.222469,257.849,0.796553
239,1.05646,258.03,0.798728
238.9,0.72897,258.261,0.801491
238.8,-1.01287,258.222,0.801031
238.7,-0.235067,258.227,0.801082
238.6,0.0736238,258.233,0.801157
238.5,0.469858,258.294,0.801886
238.4,0.217292,258.345,0.8025
238.3,1.19436,258.929,0.809485
238.2,0.946996,258.515,0.804537
238.1,0.211652,258.854,0.808592
238,0.870026,258.995,0.810272
237.9,0.606304,258.651,0.806161
237.8,-0.345188,258.688,0.806607
237.7,0.526607,258.792,0.807849
237.6,-0.200472,258.819,0.808171
237.5,0.737881,258.875,0.808838
237.4,0.986448,259.045,0.81087
237.3,0.949946,258.992,0.810237
237.2,1.27189,258.757,0.807425
237.1,1.83305,258.963,0.809891
237,0.0941613,258.849,0.808535
236.9,0.0407936,258.758,0.807442
236.8,1.34266,259.385,0.814933
236.7,0.446042,259.319,0.814149
236.6,-0.544567,259.462,0.815858
236.5,-0.0557804,259.238,0.813178
236.4,0.928351,259.176,0.812445
236.3,-0.0450856,259.359,0.814629
236.2,0.843758,259.734,0.819105
236.1,0.648995,259.567,0.817107
236,-0.38473,259.706,0.818766
235.9,-0.142174,259.781,0.819658
235.8,-1.26695,259.998,0.822245
235.7,-0.524285,259.775,0.819585
235.6,-0.0288414,260.394,0.826962
235.5,-0.100666,260.125,0.823754
235.4,-0.771304,260.015,0.822449
235.3,-0.296869,260.193,0.824575
235.2,-0.469739,260.369,0.826659
235.1,0.392398,260.218,0.824867
235,-0.344161,260.192,0.82456
234.9,1.08868,260.757,0.831278
234.8,2.01154,260.699,0.830587
234.7,-1.19693,260.46,0.827742
234.6,-0.268919,260.857,0.832471
234.5,0.471618,260.748,0.831171
234.4,0.0647811,260.781,0.831569
234.3,-1.13842,261.116,0.835543
234.2,0.529775,260.789,0.831661
234.1,1.2544,261.06,0.834875
234,0.921449,261.101,0.835364
233.9,-0.88954,261.363,0.838474
233.8,-0.556024,261.261,0.837266
233.7,0.838896,261.499,0.840086
233.6,-0.829443,261.542,0.840602
233.5,-0.526175,261.679,0.842225
233.4,-0.650901,261.775,0.843361
233.3,-0.332127,261.863,0.844405
233.2,0.880648,261.822,0.843915
233.1,-0.103554,261.953,0.845468
233,0.371956,261.831,0.844024
232.9,-0.398213,262.254,0.84903
232.8,-0.0876432,262.284,0.849385
232.7,-0.999536,262.111,0.847341
232.6,-1.00933,262.009,0.846132
232.5,-0.603179,262.598,0.853091
232.4,0.135169,262.515,0.852115
232.3,-0.217126,262.539,0.852395
232.2,0.871941,262.713,0.85446
232.1,-1.14138,262.424,0.85104
232,-0.89241,262.428,0.851084
231.9,-0.539982,263.073,0.8587
231.8,-0.626558,262.836,0.85591
231.7,1.40486,262.804,0.855529
231.6,-0.271679,263.009,0.857946
231.5,-0.503418,263.496,0.863693
231.4,0.0304717,263.534,0.86414
231.3,-0.850715,263.302,0.861403
231.2,-0.229412,263.37,0.862211
231.1,-0.631087,263.623,0.86519
231,-0.222048,263.453,0.863181
230.9,-1.37345,263.431,0.862926
230.8,-0.839701,263.268,0.861002
230.7,0.272011,263.118,0.859233
230.6,-0.976103,263.244,0.860716
230.5,-0.856377,263.908,0.86854
230.4,-0.468285,263.569,0.864547
230.3,-0.999651,263.608,0.865015
230.2,-1.12006,263.588,0.864776
230.1,-1.14622,263.7,0.866092
230,-2.1328,263.374,0.862256
229.9,-1.76651,263.504,0.863792
229.8,-0.576941,263.526,0.864042
229.7,-1.49193,263.631,0.865282
229.6,-0.923937,263.473,0.863423
229.5,0.215379,263.601,0.864928
229.4,-1.24278,263.909,0.868558
229.3,-1.44227,263.967,0.869238
229.2,-0.757682,263.768,0.866899
229.1,-1.1696,264.536,0.875926
229,-0.465495,264.535,0.875917
228.9,-0.131085,264.629,0.877019
228.8,-1.00766,264.693,0.877769
228.7,-0.789275,264.901,0.880213
228.6,-2.2818,264.7,0.877847
228.5,-2.45709,264.899,0.880184
228.4,-0.831316,264.793,0.878942
228.3,-1.19076,265.122,0.882798
228.2,-2.08709,265.539,0.887688
228.1,-0.925734,265.697,0.889536
228,-2.09572,265.675,0.889278
227.9,-0.765951,265.998,0.893053
227.8,-1.76908,266.396,0.897703
227.7,-1.74326,265.828,0.891065
227.6,-1.02986,265.834,0.891138
227.5,-1.02702,266.479,0.898677
227.4,-0.726348,266.133,0.894634
227.3,-1.52738,266.288,0.896441
227.2,-1.07234,266.769,0.902062
227.1,-0.83915,266.788,0.902286
227,-1.91449,266.636,0.900507
226.9,-1.58481,266.621,0.900328
226.8,-1.31164,266.646,0.900629
226.7,-1.43593,266.85,0.90301
226.6,-1.53259,266.91,0.903707
226.5,-2.66434,267.064,0.905501
226.4,-1.20855,267.311,0.908374
226.3,-0.895441,266.961,0.904294
226.2,-0.78318,267.4,0.909407
226.1,-0.37522,267.068,0.905545
226,-1.86528,267.435,0.909822
225.9,-1.09098,268.075,0.917261
225.8,-1.3373,267.655,0.912381
225.7,-2.00175,267.59,0.911618
225.6,-1.06905,267.928,0.915549
225.5,-0.493781,267.974,0.916083
225.4,-0.553527,268.141,0.918031
225.3,-1.46231,268.303,0.919913
225.2,-1.26158,268.145,0.918069
225.1,-1.33461,268.153,0.91817
225,-2.82551,268.206,0.918787
224.9,-1.06113,268.352,0.920474
224.8,-1.65938,268.841,0.926149
224.7,-1.77763,268.761,0.925218
224.6,-2.85114,268.45,0.921616
224.5,-1.25297,268.909,0.92694
224.4,-1.79429,268.988,0.927845
224.3,-2.6837,269.14,0.92961
224.2,-0.772028,269.409,0.93273
224.1,-1.63725,269.286,0.931297
224,-1.92788,269.375,0.932333
223.9,-1.79664,269.424,0.932895
223.8,-2.14013,269.552,0.934384
223.7,-1.70068,269.553,0.934391
223.6,-1.67783,269.499,0.933768
223.5,-3.37221,269.896,0.938358
223.4,-0.566605,269.779,0.937003
223.3,-1.04528,269.763,0.936812
223.2,-2.36506,270,0.939552
223.1,-1.70779,269.969,0.939194
223,-1.77766,270.179,0.941625
222.9,-2.17077,270.181,0.941639
222.8,-1.30179,270.535,0.945727
222.7,-2.30356,270.421,0.944411
222.6,-2.12247,270.734,0.948022
222.5,-1.63493,270.542,0.945811
222.4,-1.33175,270.732,0.947998
222.3,-2.08865,270.77,0.948432
222.2,-0.0394975,270.826,0.949075
222.1,-1.61578,270.837,0.949208
222,-1.57944,271.08,0.952
221.9,-1.30406,270.982,0.950879
221.8,-0.933957,270.997,0.95105
221.7,-1.83197,271.14,0.952696
221.6,-0.350513,271.024,0.951358
221.5,-1.47344,271.092,0.952142
221.4,-3.00619,271.413,0.955838
221.3,-2.38651,271.482,0.95663
221.2,-1.19377,271.406,0.955757
221.1,-1.13941,271.592,0.957898
221,-2.97178,271.92,0.961665
220.9,0.0114678,271.85,0.96086
220.8,-2.43599,272.076,0.963453
220.7,-2.15184,272.318,0.966228
220.6,-2.32455,272.101,0.963739
220.5,-1.29694,272.21,0.964987
220.4,-1.30413,272.3,0.966018
220.3,-1.69511,272.469,0.96796
220.2,-1.70039,272.049,0.963136
220.1,-1.37752,272.433,0.967549
220,-2.20083,272.612,0.969597
219.9,-1.56733,272.567,0.969074
219.8,-0.86691,272.78,0.971518
219.7,-2.2354,272.787,0.971594
219.6,-2.36886,272.968,0.973674
219.5,-1.28804,272.658,0.970116
219.4,-1.53088,273.035,0.974439
219.3,-2.01178,272.816,0.971928
219.2,-1.30672,272.99,0.973918
219.1,-2.05774,272.855,0.972377
219,-1.54112,273.034,0.974422
218.9,-1.5329,273.308,0.977559
218.8,-0.927139,273.528,0.980076
218.7,-0.196475,273.528,0.980078
218.6,-1.58292,273.626,0.981191
218.5,-2.4079,273.514,0.979911
218.4,-1.91414,273.658,0.981553
218.3,-1.17802,273.813,0.983328
218.2,-0.7602,273.582,0.980693
218.1,-2.02552,273.59,0.980786
218,-1.56388,273.656,0.981535
217.9,-1.69796,274.002,0.985479
217.8,-1.90977,274.165,0.987341
217.7,-1.79671,274.091,0.986497
217.6,-2.29305,274.214,0.987898
217.5,-1.39521,274.419,0.990232
217.4,-1.52248,274.415,0.990192
217.3,-1.97015,274.226,0.988041
