TITLE,class,,
DATA TYPE,,,
ORIGIN,JASCO,,
OWNER,,,
DATE,21/09/29,,
TIME,17:27:01,,
SPECTROMETER/DATA SYSTEM,,,
LOCALE,1033,,
RESOLUTION,,,
DELTAX,-0.1,,
XUNITS,NANOMETERS,,
YUNITS,CD [mdeg],,
Y2UNITS,HT [V],,
Y3UNITS,ABSORBANCE,,
FIRSTX,290,,
LASTX,190,,
NPOINTS,1001,,
FIRSTY,2.04481,,
MAXY,4.95829,,
MINY,-1.25937,,
XYDATA,,,
261.8,1.66448,252.638,0.733514
261.7,0.560415,252.846,0.736045
261.6,1.63796,252.619,0.733274
261.5,0.784184,252.794,0.73541
261.4,1.30625,252.848,0.736073
261.3,0.241755,252.467,0.731418
261.2,1.23176,252.846,0.736047
261.1,1.43254,252.583,0.732839
261,1.06273,252.775,0.735187
260.9,0.923296,252.787,0.735332
260.8,0.859988,252.723,0.734542
260.7,0.380762,252.8,0.735484
260.6,1.13987,253.022,0.738198
260.5,0.540907,252.737,0.734717
260.4,2.0641,252.883,0.736496
260.3,1.57954,252.754,0.73493
260.2,1.78336,252.952,0.737342
260.1,0.887635,252.919,0.736933
260,0.78482,252.901,0.736722
259.9,0.764378,252.955,0.737382
259.8,0.261584,253.237,0.740816
259.7,1.01921,253.316,0.741771
259.6,0.670741,253.008,0.738026
259.5,0.698432,252.985,0.737739
259.4,0.980861,252.885,0.736529
259.3,0.262966,253.62,0.745471
259.2,0.925278,253.165,0.739937
259.1,0.534616,253.174,0.740044
259,0.623308,252.994,0.737855
258.9,1.66559,253.287,0.741426
258.8,1.31177,253.331,0.741955
258.7,1.07183,253.123,0.73942
258.6,1.33831,253.528,0.744348
258.5,0.758749,253.018,0.738148
258.4,1.01733,253.482,0.743796
258.3,0.657095,253.429,0.74315
258.2,0.111047,253.46,0.743522
258.1,0.752811,253.881,0.748644
258,1.13421,253.316,0.741771
257.9,1.053,253.545,0.74456
257.8,0.638946,253.772,0.747324
257.7,0.369778,253.761,0.747186
257.6,1.07777,253.291,0.741466
257.5,1.37923,253.68,0.746205
257.4,0.734601,253.884,0.748677
257.3,1.28535,253.449,0.74339
257.2,1.55319,253.788,0.747519
257.1,1.05796,253.513,0.744175
257,1.17558,254.052,0.750718
256.9,0.647905,253.936,0.749317
256.8,0.735869,253.7,0.746444
256.7,1.14781,253.957,0.749568
256.6,1.34956,253.809,0.747775
256.5,1.74519,254.091,0.751194
256.4,1.94289,254.018,0.750305
256.3,2.0778,253.852,0.748291
256.2,1.85136,254.023,0.750367
256.1,1.19407,253.974,0.749775
256,1.57292,254.141,0.751808
255.9,1.38345,254.29,0.753613
255.8,1.60954,254.242,0.753036
255.7,0.587233,254.012,0.750238
255.6,1.36057,253.973,0.74976
255.5,0.425456,254.078,0.751041
255.4,0.964862,254.042,0.750604
255.3,1.73861,254.02,0.750331
255.2,0.834522,254.09,0.751191
255.1,1.3901,254.104,0.751359
255,0.645629,254.246,0.753077
254.9,0.360183,254.482,0.755947
254.8,1.05546,254.146,0.751867
254.7,1.59221,254.081,0.75107
254.6,1.00274,254.246,0.753082
254.5,0.0896746,254.29,0.753612
254.4,0.748455,254.219,0.752755
254.3,1.50326,254.115,0.751486
254.2,0.733584,254.33,0.754098
254.1,1.55435,254.133,0.751712
254,0.714879,254.127,0.75164
253.9,0.700957,254.312,0.753876
253.8,0.312561,254.442,0.755452
253.7,1.39073,254.446,0.755502
253.6,-0.0583178,254.401,0.754962
253.5,0.837788,254.368,0.754562
253.4,1.88542,254.646,0.757935
253.3,0.589847,254.636,0.757812
253.2,1.03209,254.394,0.754873
253.1,1.04455,254.584,0.757176
253,1.78755,254.682,0.758368
252.9,1.60446,254.731,0.758965
252.8,2.75156,254.526,0.756476
252.7,1.18306,254.739,0.759063
252.6,0.0643656,254.68,0.758346
252.5,1.07844,254.816,0.759995
252.4,0.301608,254.561,0.756905
252.3,1.67014,254.875,0.760705
252.2,1.5429,254.773,0.759466
252.1,0.614811,254.812,0.759943
252,1.40635,254.749,0.75918
251.9,0.277694,254.82,0.760034
251.8,1.07202,254.669,0.758208
251.7,1.53507,254.724,0.758881
251.6,1.05729,254.865,0.760583
251.5,1.68355,254.968,0.761829
251.4,1.23308,254.954,0.761666
251.3,0.977255,254.776,0.759503
251.2,1.69714,254.798,0.759767
251.1,2.30004,254.751,0.7592
251,2.2038,254.79,0.759677
250.9,2.40185,254.969,0.761846
250.8,1.12567,254.993,0.762134
250.7,0.645683,254.971,0.761863
250.6,1.67314,254.793,0.759715
250.5,2.05301,255.097,0.763398
250.4,1.52236,254.818,0.760017
250.3,0.108634,254.888,0.760861
250.2,0.623452,254.743,0.759104
250.1,-0.238554,254.624,0.757666
250,0.660744,254.981,0.761988
249.9,2.06628,254.668,0.758201
249.8,1.31475,255.019,0.762455
249.7,0.861904,255.185,0.764464
249.6,1.81181,255.27,0.765483
249.5,1.2259,254.922,0.761276
249.4,1.15072,254.78,0.759549
249.3,0.754506,255.171,0.764289
249.2,1.27055,255.296,0.765804
249.1,1.80558,254.855,0.76046
249,0.461452,254.858,0.760498
248.9,0.512366,255.182,0.764423
248.8,1.69224,255.127,0.763761
248.7,-0.219646,255.162,0.764179
248.6,0.708043,255.022,0.76248
248.5,2.0739,255.012,0.762369
248.4,2.28825,254.519,0.756392
248.3,1.55715,254.834,0.760209
248.2,1.9814,254.971,0.761872
248.1,1.17623,254.956,0.761681
248,0.733782,254.462,0.755694
247.9,0.733008,255.025,0.762527
247.8,1.8726,255.114,0.763602
247.7,1.55784,254.746,0.759144
247.6,1.35423,254.959,0.761724
247.5,1.76934,254.778,0.759531
247.4,1.08333,255.092,0.763327
247.3,0.922324,255.126,0.763739
247.2,2.64383,255.148,0.764015
247.1,0.573904,254.952,0.761644
247,1.25612,255.263,0.765399
246.9,0.538344,255.6,0.769471
246.8,1.28719,255.449,0.767645
246.7,1.32543,255.547,0.768831
246.6,1.74426,255.196,0.764585
246.5,0.742954,255.305,0.765908
246.4,0.599448,255.219,0.764868
246.3,1.36525,255.381,0.766823
246.2,1.06105,255.156,0.764102
246.1,1.41156,255.239,0.765117
246,1.34768,255.193,0.764549
245.9,0.898443,255.388,0.766909
245.8,1.77402,255.277,0.765569
245.7,1.94239,255.215,0.764819
245.6,2.53309,255.337,0.766294
245.5,0.790318,255.294,0.765776
