TITLE,class,,
DATA TYPE,,,
ORIGIN,JASCO,,
OWNER,,,
DATE,21/09/29,,
TIME,17:29:59,,
SPECTROMETER/DATA SYSTEM,,,
LOCALE,1033,,
RESOLUTION,,,
DELTAX,-0.1,,
XUNITS,NANOMETERS,,
YUNITS,CD [mdeg],,
Y2UNITS,HT [V],,
Y3UNITS,ABSORBANCE,,
FIRSTX,290,,
LASTX,190,,
NPOINTS,1001,,
FIRSTY,1.75653,,
MAXY,5.17258,,
MINY,-0.89957,,
XYDATA,,,
219.1,1.29166,269.526,0.934074
219,2.76732,269.315,0.931633
218.9,0.716702,269.356,0.932107
218.8,1.75022,269.527,0.934094
218.7,2.18959,269.524,0.934058
218.6,2.78023,270.007,0.939634
218.5,0.786839,269.725,0.936381
218.4,1.79743,269.356,0.93211
218.3,1.92371,269.706,0.936156
218.2,1.71388,270.149,0.941279
218.1,2.76088,269.984,0.939367
218,1.60156,269.749,0.936653
217.9,2.41088,269.876,0.938126
217.8,-0.364263,270.287,0.942862
217.7,1.87941,270.065,0.940304
217.6,2.02684,270.114,0.940868
217.5,2.19532,270.269,0.942657
217.4,1.54707,270.45,0.944753
217.3,0.0377062,270.457,0.944829
217.2,0.645372,270.476,0.945042
217.1,0.673367,270.84,0.949246
217,1.2189,270.922,0.950184
216.9,3.3961,270.876,0.949657
216.8,2.09891,270.441,0.944638
216.7,1.9611,271.087,0.952088
216.6,2.12266,270.995,0.951022
216.5,2.08812,271.15,0.952815
216.4,2.81497,270.891,0.949827
216.3,1.30976,271.229,0.953724
216.2,2.57878,271.167,0.953004
216.1,3.15716,271.141,0.952709
216,1.47779,271.534,0.95723
215.9,2.84698,271.345,0.955055
215.8,3.11832,271.305,0.954589
215.7,2.03359,271.798,0.96026
215.6,2.55121,271.79,0.960171
215.5,2.58798,271.564,0.957567
215.4,3.49486,271.49,0.956724
215.3,3.62934,271.708,0.959225
215.2,2.93506,271.901,0.961442
215.1,3.62227,271.638,0.958426
215,2.10638,271.929,0.961757
214.9,3.6198,271.688,0.958991
214.8,2.07426,271.933,0.961813
214.7,1.43791,271.968,0.96221
214.6,0.901212,271.911,0.961558
214.5,1.95479,272.264,0.965607
214.4,2.88345,272.264,0.965607
214.3,1.73606,272.106,0.963791
214.2,1.3424,272.181,0.964658
214.1,1.91661,272.091,0.96362
214,1.60098,272.276,0.96574
213.9,1.84153,272.668,0.97024
213.8,2.53077,272.391,0.967064
213.7,1.84414,272.576,0.969182
213.6,3.53091,272.754,0.971221
213.5,1.3163,272.599,0.969448
213.4,3.40339,272.561,0.969008
213.3,2.09549,272.781,0.971535
213.2,1.95776,272.597,0.969425
213.1,1.84247,272.651,0.970037
213,2.99612,272.741,0.971075
212.9,2.25862,272.985,0.973862
212.8,3.20987,272.885,0.972717
212.7,1.50845,272.778,0.971497
212.6,1.75213,272.938,0.973328
212.5,2.77143,273.395,0.978552
212.4,2.67057,273.07,0.974832
212.3,3.35869,273.064,0.974771
212.2,2.79013,273.573,0.980591
212.1,2.82694,273.298,0.977449
212,3.36359,273.494,0.979689
211.9,3.39877,273.9,0.984316
211.8,3.41784,273.587,0.980747
211.7,2.19383,273.826,0.983477
211.6,2.32694,274.371,0.989692
211.5,2.83414,274.091,0.986499
211.4,2.56054,273.806,0.983251
211.3,1.47324,273.833,0.983561
211.2,2.45896,274.007,0.985537
211.1,2.96582,273.995,0.985406
211,3.52626,274.243,0.988229
210.9,1.42709,274.198,0.987713
210.8,2.35156,274.149,0.987156
210.7,2.08417,274.229,0.988068
210.6,3.84037,274.548,0.991712
210.5,2.06239,274.747,0.993975
210.4,3.47415,274.766,0.994188
210.3,0.672857,274.581,0.992078
210.2,2.271,274.796,0.994535
210.1,2.20201,274.91,0.995824
210,1.32423,274.956,0.996349
209.9,2.8281,274.745,0.993955
209.8,1.74015,275.098,0.99796
209.7,1.25446,275.202,0.999146
209.6,2.6165,275.202,0.999145
209.5,2.12136,275.371,1.00107
209.4,0.793613,275.372,1.00107
209.3,1.25002,275.514,1.00269
209.2,3.23657,275.868,1.00671
209.1,0.941447,276.323,1.01186
209,2.56013,275.898,1.00704
208.9,3.58094,275.95,1.00763
208.8,0.653474,275.895,1.00702
208.7,1.06002,276.176,1.0102
208.6,2.8575,276.158,1.00999
208.5,2.6633,276.228,1.01079
208.4,1.68247,275.913,1.00722
208.3,3.92645,276.146,1.00986
208.2,3.31122,276.438,1.01317
208.1,3.80699,276.678,1.01589
208,2.30492,276.736,1.01654
207.9,0.782302,276.85,1.01783
207.8,1.90745,277.067,1.02028
207.7,2.53838,277.471,1.02484
207.6,2.14085,277.139,1.02109
207.5,2.89442,277.403,1.02408
207.4,1.76442,277.228,1.02211
207.3,1.9151,277.701,1.02744
207.2,2.2474,277.435,1.02444
207.1,2.46905,277.396,1.02399
207,1.41631,277.681,1.02722
206.9,3.33643,277.617,1.02649
206.8,2.47456,277.527,1.02548
206.7,2.5649,277.908,1.02977
206.6,2.9897,277.784,1.02838
206.5,2.45511,277.859,1.02923
206.4,2.73816,277.843,1.02905
206.3,2.75275,278.298,1.03417
206.2,2.73839,278.533,1.03681
206.1,3.02797,278.49,1.03633
206,3.14063,278.329,1.03452
205.9,3.10842,278.922,1.04119
205.8,2.37757,278.786,1.03966
205.7,3.03047,278.734,1.03907
205.6,3.12185,279.049,1.04262
205.5,1.65816,279.176,1.04405
205.4,4.58905,279.169,1.04396
205.3,3.9896,279.354,1.04604
205.2,2.43948,280.083,1.05422
205.1,2.82919,279.667,1.04955
205,0.67286,279.808,1.05114
204.9,4.15389,280.052,1.05387
204.8,3.62193,280.363,1.05735
204.7,3.54929,280.027,1.05359
204.6,2.2982,280.189,1.05541
204.5,1.89669,280.609,1.0601
204.4,1.92385,280.774,1.06195
204.3,2.8301,280.916,1.06353
204.2,4.53874,281.397,1.0689
204.1,2.6649,280.976,1.06421
204,3.2629,281.348,1.06835
203.9,2.33082,281.666,1.0719
203.8,2.5759,281.452,1.06952
203.7,3.59417,281.863,1.0741
203.6,2.50531,281.963,1.07521
203.5,3.36888,281.88,1.07428
203.4,3.08464,282.212,1.07799
203.3,2.61945,282.029,1.07595
203.2,3.72437,282.475,1.08092
203.1,2.44611,282.289,1.07884
203,1.42736,282.861,1.0852
202.9,2.2337,282.627,1.0826
202.8,1.74328,282.894,1.08557
202.7,2.60103,282.819,1.08473
202.6,2.89823,283.496,1.09225
202.5,2.33519,283.212,1.0891
202.4,1.99394,283.173,1.08867
202.3,2.76851,283.604,1.09345
202.2,2.7304,283.776,1.09536
202.1,3.81086,284.019,1.09805
202,2.84323,284.317,1.10134
201.9,1.10268,284.241,1.10051
201.8,4.1187,284.646,1.10498
201.7,3.42495,284.92,1.10801
201.6,4.18027,285.285,1.11203
201.5,2.00579,285.023,1.10914
201.4,2.38278,285.229,1.11142
201.3,1.76661,285.287,1.11205
201.2,1.26414,285.564,1.11511
201.1,1.79726,285.763,1.11731
201,3.58689,285.792,1.11762
200.9,2.17879,285.964,1.11952
200.8,4.43796,286.29,1.12311
200.7,2.13036,286.081,1.12081
200.6,2.16516,286.426,1.1246
200.5,3.11718,286.86,1.12937
200.4,2.3507,287.173,1.1328
200.3,3.34672,287.027,1.13121
200.2,4.10625,287.457,1.13592
200.1,3.53321,287.625,1.13776
200,1.55558,287.851,1.14024
199.9,3.38163,288,1.14186
199.8,2.29903,288.123,1.14321
199.7,3.4039,288.16,1.14361
199.6,3.46975,288.568,1.14807
199.5,1.93375,288.383,1.14605
199.4,3.25972,288.834,1.15098
199.3,2.2058,288.529,1.14765
199.2,2.30147,288.694,1.14945
199.1,3.09692,288.78,1.15039
199,2.30249,289.109,1.15398
198.9,2.34074,288.918,1.1519
198.8,2.35415,289.361,1.15673
198.7,2.49281,289.315,1.15623
198.6,2.09312,289.501,1.15826
198.5,2.78952,290.204,1.16591
198.4,3.31111,289.982,1.16349
198.3,2.15933,290.166,1.1655
198.2,2.74159,290.468,1.16878
198.1,2.24813,290.386,1.16788
198,1.61998,290.466,1.16875
197.9,3.54794,290.819,1.17259
197.8,2.694,290.938,1.17388
197.7,2.40159,290.907,1.17354
197.6,2.9848,291.426,1.17917
197.5,2.26179,290.975,1.17429
197.4,3.29871,291.313,1.17795
197.3,2.57553,291.687,1.182
197.2,2.03157,291.841,1.18367
197.1,1.14502,292.096,1.18643
197,5.05667,291.983,1.1852
196.9,4.15529,292.438,1.19013
196.8,5.17258,292.481,1.19059
196.7,2.90216,292.629,1.19219
196.6,4.53224,292.944,1.19559
196.5,1.56145,293.207,1.19843
196.4,4.7679,293.658,1.20328
196.3,3.09261,293.731,1.20407
196.2,3.03476,294.085,1.20788
196.1,3.9633,294.479,1.21211
196,1.44792,294.319,1.2104
195.9,1.68517,295.034,1.21807
195.8,2.38931,295.122,1.21901
195.7,1.81431,295.483,1.22288
195.6,3.26304,295.533,1.22342
195.5,3.54146,295.818,1.22648
195.4,2.25971,295.76,1.22585
195.3,4.12737,296.478,1.23353
195.2,3.62744,296.626,1.23511
195.1,3.96693,296.657,1.23544
195,3.51563,296.864,1.23764
194.9,3.33273,297.639,1.24591
194.8,2.53249,297.724,1.24682
194.7,0.290865,297.978,1.24951
194.6,2.68881,298.206,1.25195
194.5,1.27188,298.611,1.25624
194.4,3.04703,299.04,1.2608
194.3,2.74117,299.301,1.26357
194.2,1.60905,299.825,1.26911
194.1,2.69286,300.31,1.27424
194,1.28932,300.729,1.27867
193.9,1.03717,301.243,1.28409
193.8,0.182597,301.918,1.2912
193.7,0.493609,302.591,1.29828
193.6,2.74164,302.973,1.30229
193.5,1.28448,303.645,1.30933
193.4,2.58106,303.946,1.31248
193.3,1.64427,304.392,1.31715
193.2,3.74652,305.256,1.32617
193.1,2.07651,305.309,1.32672
193,0.416905,305.762,1.33144
192.9,1.47822,306.615,1.34031
192.8,1.39553,307.137,1.34572
192.7,2.46568,307.681,1.35136
192.6,2.50485,308.464,1.35946
192.5,1.84986,309.379,1.36891
192.4,1.4671,310.316,1.37856
192.3,1.87545,310.696,1.38246
192.2,2.1819,311.8,1.39379
192.1,-0.119238,312.101,1.39687
192,2.88396,313.165,1.40775
191.9,2.28302,313.668,1.41287
191.8,3.48717,314.759,1.42398
191.7,3.77535,315.436,1.43085
191.6,1.50832,316.351,1.44012
191.5,2.44374,316.816,1.44482
191.4,1.42861,318.239,1.45919
191.3,1.69676,319.342,1.47027
191.2,2.6219,319.934,1.47621
191.1,3.01959,321.669,1.49357
191,3.33158,322.463,1.50148
190.9,0.172815,324.156,1.51831
190.8,3.15634,325.87,1.53527
190.7,1.21004,326.962,1.54604
190.6,2.05174,327.813,1.5544
190.5,-0.595336,329.657,1.57247
190.4,-0.899566,330.976,1.58535
190.3,3.03025,332.174,1.59701
190.2,3.01144,333.608,1.61091
190.1,2.80086,334.459,1.61914
190,1.71391,335.898,1.63301
,,,
##### Extended Information,,,
[Comments],,,
Sample name,class,,
Comment,,,
User,,,
Division,,,
Company,Saint Mary's College,,
,,,
[Detailed Information],,,
Creation date,9/29/2021 16:29,,
,,,
Data array type,Linear data array * 3,,
Horizontal axis,Wavelength [nm],,
Vertical axis(1),CD [mdeg],,
Vertical axis(2),HT [V],,
Vertical axis(3),Abs,,
Start,290 nm,,
End,190 nm,,
Data interval,0.1 nm,,
Data points,1001,,
,,,
[Measurement Information],,,
Instrument name,J-1500,,
Model name,J-1500,,
Serial No.,B051061638,,
,,,
Detector,PM-539,,
Detector S/N,B051061638,,
  Lock-in amp.,X mode,,
  HT volt,Auto,,
,,,
Accessory,PTC-517,,
Accessory S/N,B026561646,,
  Temperature,22.61 C,,
  Control sensor,Holder,,
  Monitor sensor,Holder,,
,,,
Measurement date,9/29/2021 16:29,,
,,,
CD Overload detect,882,,
Photometric mode,CD, HT, Abs
Measure range,290 - 190 nm,,
Data pitch,0.1 nm,,
CD scale,20 mdeg/0.05 dOD,,
FL scale,20 mdeg/0.05 dOD,,
D.I.T.,64 msec,,
Bandwidth,1.00 nm,,
Start mode,Immediately,,
Scanning mode,Continuous,,
Scanning speed,50 nm/min,,
Baseline correction,None,,
Shutter control,Auto,,
No. of cycle,1-Jan,,
N2 Flowmeter,Manual,,
